"id","CROP_ID","CROP","input_level","SQI_code","score","text_class","text_class_id"
2430,"37","Alfalfa",3,7,100,"silt loam",6
2431,"37","Alfalfa",3,7,100,"sandy clay",7
2432,"37","Alfalfa",3,7,100,"loam",8
2433,"37","Alfalfa",3,7,100,"sandy clay loam",9
2434,"37","Alfalfa",3,7,100,"sandy loam",10
2435,"37","Alfalfa",3,7,100,"loamy sand",11
2436,"37","Alfalfa",3,7,100,"sand",12
2437,"37","Alfalfa",5,7,50,"clay",1
2438,"37","Alfalfa",5,7,100,"silty clay",2
2439,"37","Alfalfa",5,7,100,"silty clay loam",3
2440,"37","Alfalfa",5,7,100,"clay loam",4
2441,"37","Alfalfa",5,7,100,"silt",5
2442,"37","Alfalfa",5,7,100,"silt loam",6
2443,"37","Alfalfa",5,7,100,"sandy clay",7
2444,"37","Alfalfa",5,7,100,"loam",8
2445,"37","Alfalfa",5,7,100,"sandy clay loam",9
2446,"37","Alfalfa",5,7,100,"sandy loam",10
2447,"37","Alfalfa",5,7,100,"loamy sand",11
2448,"37","Alfalfa",5,7,100,"sand",12
2449,"37","Alfalfa",5,2,100,"clay",1
2450,"37","Alfalfa",5,2,100,"silty clay",2
2451,"37","Alfalfa",5,2,100,"silty clay loam",3
2452,"37","Alfalfa",5,2,100,"clay loam",4
2453,"37","Alfalfa",5,2,100,"silt",5
2454,"37","Alfalfa",5,2,100,"silt loam",6
2455,"37","Alfalfa",5,2,100,"sandy clay",7
2456,"37","Alfalfa",5,2,100,"loam",8
2457,"37","Alfalfa",5,2,100,"sandy clay loam",9
2458,"37","Alfalfa",5,2,90,"sandy loam",10
2459,"37","Alfalfa",5,2,70,"loamy sand",11
2460,"37","Alfalfa",5,2,30,"sand",12
2461,"38","Pasture",3,1,100,"clay",1
2462,"38","Pasture",3,1,100,"silty clay",2
2463,"38","Pasture",3,1,100,"silty clay loam",3
2464,"38","Pasture",3,1,100,"clay loam",4
2465,"38","Pasture",3,1,100,"silt",5
2466,"38","Pasture",3,1,100,"silt loam",6
2467,"38","Pasture",3,1,100,"sandy clay",7
2468,"38","Pasture",3,1,100,"loam",8
2469,"38","Pasture",3,1,100,"sandy clay loam",9
2470,"38","Pasture",3,1,90,"sandy loam",10
2471,"38","Pasture",3,1,70,"loamy sand",11
2472,"38","Pasture",3,1,50,"sand",12
2473,"38","Pasture",4,3,100,"clay",1
2474,"38","Pasture",4,3,100,"silty clay",2
2475,"38","Pasture",4,3,100,"silty clay loam",3
2476,"38","Pasture",4,3,100,"clay loam",4
2477,"38","Pasture",4,3,100,"silt",5
2478,"38","Pasture",4,3,100,"silt loam",6
2479,"38","Pasture",4,3,100,"sandy clay",7
2480,"38","Pasture",4,3,100,"loam",8
2481,"38","Pasture",4,3,100,"sandy clay loam",9
2482,"38","Pasture",4,3,100,"sandy loam",10
2483,"38","Pasture",4,3,100,"loamy sand",11
2484,"38","Pasture",4,3,100,"sand",12
2485,"38","Pasture",3,7,100,"clay",1
2486,"38","Pasture",3,7,100,"silty clay",2
2487,"38","Pasture",3,7,100,"silty clay loam",3
2488,"38","Pasture",3,7,100,"clay loam",4
2489,"38","Pasture",3,7,100,"silt",5
2490,"38","Pasture",3,7,100,"silt loam",6
2491,"38","Pasture",3,7,100,"sandy clay",7
2492,"38","Pasture",3,7,100,"loam",8
2493,"38","Pasture",3,7,100,"sandy clay loam",9
2494,"38","Pasture",3,7,100,"sandy loam",10
2495,"38","Pasture",3,7,100,"loamy sand",11
2496,"38","Pasture",3,7,100,"sand",12
2497,"38","Pasture",5,7,70,"clay",1
2498,"38","Pasture",5,7,100,"silty clay",2
2499,"38","Pasture",5,7,100,"silty clay loam",3
2500,"38","Pasture",5,7,100,"clay loam",4
2501,"38","Pasture",5,7,100,"silt",5
2502,"38","Pasture",5,7,100,"silt loam",6
2503,"38","Pasture",5,7,100,"sandy clay",7
2504,"38","Pasture",5,7,100,"loam",8
2505,"38","Pasture",5,7,100,"sandy clay loam",9
2506,"38","Pasture",5,7,100,"sandy loam",10
2507,"38","Pasture",5,7,100,"loamy sand",11
2508,"38","Pasture",5,7,100,"sand",12
2509,"38","Pasture",5,2,100,"clay",1
2510,"38","Pasture",5,2,100,"silty clay",2
2511,"38","Pasture",5,2,100,"silty clay loam",3
2512,"38","Pasture",5,2,100,"clay loam",4
2513,"38","Pasture",5,2,100,"silt",5
2514,"38","Pasture",5,2,100,"silt loam",6
2515,"38","Pasture",5,2,100,"sandy clay",7
2516,"38","Pasture",5,2,100,"loam",8
2517,"38","Pasture",5,2,100,"sandy clay loam",9
2518,"38","Pasture",5,2,90,"sandy loam",10
2519,"38","Pasture",5,2,70,"loamy sand",11
2520,"38","Pasture",5,2,30,"sand",12
2521,"39","Tomato",3,1,100,"clay",1
2522,"39","Tomato",3,1,100,"silty clay",2
2523,"39","Tomato",3,1,100,"silty clay loam",3
2524,"39","Tomato",3,1,100,"clay loam",4
2525,"39","Tomato",3,1,100,"silt",5
2526,"39","Tomato",3,1,100,"silt loam",6
2527,"39","Tomato",3,1,100,"sandy clay",7
2528,"39","Tomato",3,1,100,"loam",8
2529,"39","Tomato",3,1,100,"sandy clay loam",9
2530,"39","Tomato",3,1,90,"sandy loam",10
2531,"39","Tomato",3,1,70,"loamy sand",11
2532,"39","Tomato",3,1,30,"sand",12
2533,"39","Tomato",4,3,70,"clay",1
2534,"39","Tomato",4,3,100,"silty clay",2
2535,"39","Tomato",4,3,100,"silty clay loam",3
2536,"39","Tomato",4,3,100,"clay loam",4
2537,"39","Tomato",4,3,100,"silt",5
2538,"39","Tomato",4,3,100,"silt loam",6
2539,"39","Tomato",4,3,100,"sandy clay",7
2540,"39","Tomato",4,3,100,"loam",8
2541,"39","Tomato",4,3,100,"sandy clay loam",9
2542,"39","Tomato",4,3,100,"sandy loam",10
2543,"39","Tomato",4,3,100,"loamy sand",11
2544,"39","Tomato",4,3,100,"sand",12
2545,"39","Tomato",3,7,70,"clay",1
2546,"39","Tomato",3,7,100,"silty clay",2
2547,"39","Tomato",3,7,100,"silty clay loam",3
2548,"39","Tomato",3,7,100,"clay loam",4
2549,"39","Tomato",3,7,100,"silt",5
2550,"39","Tomato",3,7,100,"silt loam",6
2551,"39","Tomato",3,7,100,"sandy clay",7
2552,"39","Tomato",3,7,100,"loam",8
2553,"39","Tomato",3,7,100,"sandy clay loam",9
2554,"39","Tomato",3,7,100,"sandy loam",10
2555,"39","Tomato",3,7,100,"loamy sand",11
2556,"39","Tomato",3,7,100,"sand",12
2557,"39","Tomato",5,7,50,"clay",1
2558,"39","Tomato",5,7,100,"silty clay",2
2559,"39","Tomato",5,7,100,"silty clay loam",3
2560,"39","Tomato",5,7,100,"clay loam",4
2561,"39","Tomato",5,7,100,"silt",5
2562,"39","Tomato",5,7,100,"silt loam",6
2563,"39","Tomato",5,7,100,"sandy clay",7
2564,"39","Tomato",5,7,100,"loam",8
2565,"39","Tomato",5,7,100,"sandy clay loam",9
2566,"39","Tomato",5,7,100,"sandy loam",10
2567,"39","Tomato",5,7,100,"loamy sand",11
2568,"39","Tomato",5,7,100,"sand",12
2569,"39","Tomato",5,2,100,"clay",1
2570,"39","Tomato",5,2,100,"silty clay",2
2571,"39","Tomato",5,2,100,"silty clay loam",3
2572,"39","Tomato",5,2,100,"clay loam",4
2573,"39","Tomato",5,2,100,"silt",5
2574,"39","Tomato",5,2,100,"silt loam",6
2575,"39","Tomato",5,2,100,"sandy clay",7
2576,"39","Tomato",5,2,100,"loam",8
2577,"39","Tomato",5,2,100,"sandy clay loam",9
2578,"39","Tomato",5,2,90,"sandy loam",10
2579,"39","Tomato",5,2,70,"loamy sand",11
2580,"39","Tomato",5,2,30,"sand",12
2581,"40","Onion",3,1,100,"clay",1
2582,"40","Onion",3,1,100,"silty clay",2
2583,"40","Onion",3,1,100,"silty clay loam",3
2584,"40","Onion",3,1,100,"clay loam",4
2585,"40","Onion",3,1,100,"silt",5
2586,"40","Onion",3,1,100,"silt loam",6
2587,"40","Onion",3,1,100,"sandy clay",7
2588,"40","Onion",3,1,100,"loam",8
2589,"40","Onion",3,1,100,"sandy clay loam",9
2590,"40","Onion",3,1,90,"sandy loam",10
2591,"40","Onion",3,1,70,"loamy sand",11
2592,"40","Onion",3,1,30,"sand",12
2593,"40","Onion",4,3,70,"clay",1
2594,"40","Onion",4,3,100,"silty clay",2
2595,"40","Onion",4,3,100,"silty clay loam",3
2596,"40","Onion",4,3,100,"clay loam",4
2597,"40","Onion",4,3,100,"silt",5
2598,"40","Onion",4,3,100,"silt loam",6
2599,"40","Onion",4,3,100,"sandy clay",7
2600,"40","Onion",4,3,100,"loam",8
2601,"40","Onion",4,3,100,"sandy clay loam",9
2602,"40","Onion",4,3,100,"sandy loam",10
2603,"40","Onion",4,3,100,"loamy sand",11
2604,"40","Onion",4,3,100,"sand",12
2605,"40","Onion",3,7,70,"clay",1
2606,"40","Onion",3,7,100,"silty clay",2
2607,"40","Onion",3,7,100,"silty clay loam",3
2608,"40","Onion",3,7,100,"clay loam",4
2609,"40","Onion",3,7,100,"silt",5
2610,"40","Onion",3,7,100,"silt loam",6
2611,"40","Onion",3,7,100,"sandy clay",7
2612,"40","Onion",3,7,100,"loam",8
2613,"40","Onion",3,7,100,"sandy clay loam",9
2614,"40","Onion",3,7,100,"sandy loam",10
2615,"40","Onion",3,7,100,"loamy sand",11
2616,"40","Onion",3,7,100,"sand",12
2617,"40","Onion",5,7,50,"clay",1
2618,"40","Onion",5,7,100,"silty clay",2
2619,"40","Onion",5,7,100,"silty clay loam",3
2620,"40","Onion",5,7,100,"clay loam",4
2621,"40","Onion",5,7,100,"silt",5
2622,"40","Onion",5,7,100,"silt loam",6
2623,"40","Onion",5,7,100,"sandy clay",7
2624,"40","Onion",5,7,100,"loam",8
2625,"40","Onion",5,7,100,"sandy clay loam",9
2626,"40","Onion",5,7,100,"sandy loam",10
2627,"40","Onion",5,7,100,"loamy sand",11
2628,"40","Onion",5,7,100,"sand",12
2629,"40","Onion",5,2,100,"clay",1
2630,"40","Onion",5,2,100,"silty clay",2
2631,"40","Onion",5,2,100,"silty clay loam",3
2632,"40","Onion",5,2,100,"clay loam",4
2633,"40","Onion",5,2,100,"silt",5
2634,"40","Onion",5,2,100,"silt loam",6
2635,"40","Onion",5,2,100,"sandy clay",7
2636,"40","Onion",5,2,100,"loam",8
2637,"40","Onion",5,2,100,"sandy clay loam",9
2638,"40","Onion",5,2,90,"sandy loam",10
2639,"40","Onion",5,2,70,"loamy sand",11
2640,"40","Onion",5,2,30,"sand",12
2641,"41","Carrot",3,1,100,"clay",1
2642,"41","Carrot",3,1,100,"silty clay",2
2643,"41","Carrot",3,1,100,"silty clay loam",3
2644,"41","Carrot",3,1,100,"clay loam",4
2645,"41","Carrot",3,1,100,"silt",5
2646,"41","Carrot",3,1,100,"silt loam",6
2647,"41","Carrot",3,1,100,"sandy clay",7
2648,"41","Carrot",3,1,100,"loam",8
2649,"41","Carrot",3,1,100,"sandy clay loam",9
2650,"41","Carrot",3,1,90,"sandy loam",10
2651,"41","Carrot",3,1,70,"loamy sand",11
2652,"41","Carrot",3,1,30,"sand",12
2653,"41","Carrot",4,3,70,"clay",1
2654,"41","Carrot",4,3,100,"silty clay",2
2655,"41","Carrot",4,3,100,"silty clay loam",3
2656,"41","Carrot",4,3,100,"clay loam",4
2657,"41","Carrot",4,3,100,"silt",5
2658,"41","Carrot",4,3,100,"silt loam",6
2659,"41","Carrot",4,3,100,"sandy clay",7
2660,"41","Carrot",4,3,100,"loam",8
2661,"41","Carrot",4,3,100,"sandy clay loam",9
2662,"41","Carrot",4,3,100,"sandy loam",10
2663,"41","Carrot",4,3,100,"loamy sand",11
2664,"41","Carrot",4,3,100,"sand",12
2665,"41","Carrot",3,7,70,"clay",1
2666,"41","Carrot",3,7,100,"silty clay",2
2667,"41","Carrot",3,7,100,"silty clay loam",3
2668,"41","Carrot",3,7,100,"clay loam",4
2669,"41","Carrot",3,7,100,"silt",5
2670,"41","Carrot",3,7,100,"silt loam",6
2671,"41","Carrot",3,7,100,"sandy clay",7
2672,"41","Carrot",3,7,100,"loam",8
2673,"41","Carrot",3,7,100,"sandy clay loam",9
2674,"41","Carrot",3,7,100,"sandy loam",10
2675,"41","Carrot",3,7,100,"loamy sand",11
2676,"41","Carrot",3,7,100,"sand",12
2677,"41","Carrot",5,7,50,"clay",1
2678,"41","Carrot",5,7,100,"silty clay",2
2679,"41","Carrot",5,7,100,"silty clay loam",3
2680,"41","Carrot",5,7,100,"clay loam",4
2681,"41","Carrot",5,7,100,"silt",5
2682,"41","Carrot",5,7,100,"silt loam",6
2683,"41","Carrot",5,7,100,"sandy clay",7
2684,"41","Carrot",5,7,100,"loam",8
2685,"41","Carrot",5,7,100,"sandy clay loam",9
2686,"41","Carrot",5,7,100,"sandy loam",10
2687,"41","Carrot",5,7,100,"loamy sand",11
2688,"41","Carrot",5,7,100,"sand",12
2689,"41","Carrot",5,2,100,"clay",1
2690,"41","Carrot",5,2,100,"silty clay",2
2691,"41","Carrot",5,2,100,"silty clay loam",3
2692,"41","Carrot",5,2,100,"clay loam",4
2693,"41","Carrot",5,2,100,"silt",5
2694,"41","Carrot",5,2,100,"silt loam",6
2695,"41","Carrot",5,2,100,"sandy clay",7
2696,"41","Carrot",5,2,100,"loam",8
2697,"41","Carrot",5,2,100,"sandy clay loam",9
2698,"41","Carrot",5,2,90,"sandy loam",10
2699,"41","Carrot",5,2,70,"loamy sand",11
2700,"41","Carrot",5,2,30,"sand",12
2701,"42","Coconut",3,1,100,"clay",1
2702,"42","Coconut",3,1,100,"silty clay",2
2703,"42","Coconut",3,1,100,"silty clay loam",3
2704,"42","Coconut",3,1,100,"clay loam",4
2705,"42","Coconut",3,1,100,"silt",5
2706,"42","Coconut",3,1,100,"silt loam",6
2707,"42","Coconut",3,1,100,"sandy clay",7
2708,"42","Coconut",3,1,100,"loam",8
2709,"42","Coconut",3,1,100,"sandy clay loam",9
2710,"42","Coconut",3,1,90,"sandy loam",10
2711,"42","Coconut",3,1,70,"loamy sand",11
2712,"42","Coconut",3,1,50,"sand",12
2713,"42","Coconut",4,3,70,"clay",1
2714,"42","Coconut",4,3,100,"silty clay",2
2715,"42","Coconut",4,3,100,"silty clay loam",3
2716,"42","Coconut",4,3,100,"clay loam",4
2717,"42","Coconut",4,3,100,"silt",5
2718,"42","Coconut",4,3,100,"silt loam",6
2719,"42","Coconut",4,3,100,"sandy clay",7
2720,"42","Coconut",4,3,100,"loam",8
2721,"42","Coconut",4,3,100,"sandy clay loam",9
2722,"42","Coconut",4,3,100,"sandy loam",10
2723,"42","Coconut",4,3,100,"loamy sand",11
2724,"42","Coconut",4,3,100,"sand",12
2725,"42","Coconut",3,7,100,"clay",1
2726,"42","Coconut",3,7,100,"silty clay",2
2727,"42","Coconut",3,7,100,"silty clay loam",3
2728,"42","Coconut",3,7,100,"clay loam",4
2729,"42","Coconut",3,7,100,"silt",5
2730,"42","Coconut",3,7,100,"silt loam",6
2731,"42","Coconut",3,7,100,"sandy clay",7
2732,"42","Coconut",3,7,100,"loam",8
2733,"42","Coconut",3,7,100,"sandy clay loam",9
2734,"42","Coconut",3,7,100,"sandy loam",10
2735,"42","Coconut",3,7,100,"loamy sand",11
2736,"42","Coconut",3,7,100,"sand",12
2737,"42","Coconut",5,7,70,"clay",1
2738,"42","Coconut",5,7,100,"silty clay",2
2739,"42","Coconut",5,7,100,"silty clay loam",3
2740,"42","Coconut",5,7,100,"clay loam",4
2741,"42","Coconut",5,7,100,"silt",5
2742,"42","Coconut",5,7,100,"silt loam",6
2743,"42","Coconut",5,7,100,"sandy clay",7
2744,"42","Coconut",5,7,100,"loam",8
2745,"42","Coconut",5,7,100,"sandy clay loam",9
2746,"42","Coconut",5,7,100,"sandy loam",10
2747,"42","Coconut",5,7,100,"loamy sand",11
2748,"42","Coconut",5,7,100,"sand",12
2749,"42","Coconut",5,2,100,"clay",1
2750,"42","Coconut",5,2,100,"silty clay",2
2751,"42","Coconut",5,2,100,"silty clay loam",3
2752,"42","Coconut",5,2,100,"clay loam",4
2753,"42","Coconut",5,2,100,"silt",5
2754,"42","Coconut",5,2,100,"silt loam",6
2755,"42","Coconut",5,2,100,"sandy clay",7
2756,"42","Coconut",5,2,100,"loam",8
2757,"42","Coconut",5,2,100,"sandy clay loam",9
2758,"42","Coconut",5,2,90,"sandy loam",10
2759,"42","Coconut",5,2,70,"loamy sand",11
2760,"42","Coconut",5,2,30,"sand",12
2761,"43","Tea",3,1,100,"clay",1
2762,"43","Tea",3,1,100,"silty clay",2
2763,"43","Tea",3,1,100,"silty clay loam",3
2764,"43","Tea",3,1,100,"clay loam",4
2765,"43","Tea",3,1,100,"silt",5
2766,"43","Tea",3,1,100,"silt loam",6
2767,"43","Tea",3,1,100,"sandy clay",7
2768,"43","Tea",3,1,100,"loam",8
2769,"43","Tea",3,1,100,"sandy clay loam",9
2770,"43","Tea",3,1,90,"sandy loam",10
2771,"43","Tea",3,1,70,"loamy sand",11
2772,"43","Tea",3,1,30,"sand",12
2773,"43","Tea",4,3,70,"clay",1
2774,"43","Tea",4,3,100,"silty clay",2
2775,"43","Tea",4,3,100,"silty clay loam",3
2776,"43","Tea",4,3,100,"clay loam",4
2777,"43","Tea",4,3,100,"silt",5
2778,"43","Tea",4,3,100,"silt loam",6
2779,"43","Tea",4,3,100,"sandy clay",7
2780,"43","Tea",4,3,100,"loam",8
2781,"43","Tea",4,3,100,"sandy clay loam",9
2782,"43","Tea",4,3,100,"sandy loam",10
2783,"43","Tea",4,3,100,"loamy sand",11
2784,"43","Tea",4,3,100,"sand",12
2785,"43","Tea",3,7,100,"clay",1
2786,"43","Tea",3,7,100,"silty clay",2
2787,"43","Tea",3,7,100,"silty clay loam",3
2788,"43","Tea",3,7,100,"clay loam",4
2789,"43","Tea",3,7,100,"silt",5
2790,"43","Tea",3,7,100,"silt loam",6
2791,"43","Tea",3,7,100,"sandy clay",7
2792,"43","Tea",3,7,100,"loam",8
2793,"43","Tea",3,7,100,"sandy clay loam",9
2794,"43","Tea",3,7,100,"sandy loam",10
2795,"43","Tea",3,7,100,"loamy sand",11
2796,"43","Tea",3,7,100,"sand",12
2797,"43","Tea",5,7,50,"clay",1
2798,"43","Tea",5,7,100,"silty clay",2
2799,"43","Tea",5,7,100,"silty clay loam",3
2800,"43","Tea",5,7,100,"clay loam",4
2801,"43","Tea",5,7,100,"silt",5
2802,"43","Tea",5,7,100,"silt loam",6
2803,"43","Tea",5,7,100,"sandy clay",7
2804,"43","Tea",5,7,100,"loam",8
2805,"43","Tea",5,7,100,"sandy clay loam",9
2806,"43","Tea",5,7,100,"sandy loam",10
2807,"43","Tea",5,7,100,"loamy sand",11
2808,"43","Tea",5,7,100,"sand",12
2809,"43","Tea",5,2,100,"clay",1
2810,"43","Tea",5,2,100,"silty clay",2
2811,"43","Tea",5,2,100,"silty clay loam",3
2812,"43","Tea",5,2,100,"clay loam",4
2813,"43","Tea",5,2,100,"silt",5
2814,"43","Tea",5,2,100,"silt loam",6
2815,"43","Tea",5,2,100,"sandy clay",7
2816,"43","Tea",5,2,100,"loam",8
2817,"43","Tea",5,2,100,"sandy clay loam",9
2818,"43","Tea",5,2,90,"sandy loam",10
2819,"43","Tea",5,2,70,"loamy sand",11
2820,"43","Tea",5,2,30,"sand",12
2821,"44","Switchgrass",3,1,100,"clay",1
2822,"44","Switchgrass",3,1,100,"silty clay",2
2823,"44","Switchgrass",3,1,100,"silty clay loam",3
2824,"44","Switchgrass",3,1,100,"clay loam",4
2825,"44","Switchgrass",3,1,100,"silt",5
2826,"44","Switchgrass",3,1,100,"silt loam",6
2827,"44","Switchgrass",3,1,100,"sandy clay",7
2828,"44","Switchgrass",3,1,100,"loam",8
2829,"44","Switchgrass",3,1,100,"sandy clay loam",9
2830,"44","Switchgrass",3,1,90,"sandy loam",10
2831,"44","Switchgrass",3,1,70,"loamy sand",11
2832,"44","Switchgrass",3,1,50,"sand",12
2833,"44","Switchgrass",4,3,90,"clay",1
2834,"44","Switchgrass",4,3,100,"silty clay",2
2835,"44","Switchgrass",4,3,100,"silty clay loam",3
2836,"44","Switchgrass",4,3,100,"clay loam",4
2837,"44","Switchgrass",4,3,100,"silt",5
2838,"44","Switchgrass",4,3,100,"silt loam",6
2839,"44","Switchgrass",4,3,100,"sandy clay",7
2840,"44","Switchgrass",4,3,100,"loam",8
2841,"44","Switchgrass",4,3,100,"sandy clay loam",9
2842,"44","Switchgrass",4,3,100,"sandy loam",10
2843,"44","Switchgrass",4,3,100,"loamy sand",11
2844,"44","Switchgrass",4,3,100,"sand",12
2845,"44","Switchgrass",3,7,100,"clay",1
2846,"44","Switchgrass",3,7,100,"silty clay",2
2847,"44","Switchgrass",3,7,100,"silty clay loam",3
2848,"44","Switchgrass",3,7,100,"clay loam",4
2849,"44","Switchgrass",3,7,100,"silt",5
2850,"44","Switchgrass",3,7,100,"silt loam",6
2851,"44","Switchgrass",3,7,100,"sandy clay",7
2852,"44","Switchgrass",3,7,100,"loam",8
2853,"44","Switchgrass",3,7,100,"sandy clay loam",9
2854,"44","Switchgrass",3,7,100,"sandy loam",10
2855,"44","Switchgrass",3,7,100,"loamy sand",11
2856,"44","Switchgrass",3,7,100,"sand",12
2857,"44","Switchgrass",5,7,50,"clay",1
2858,"44","Switchgrass",5,7,100,"silty clay",2
2859,"44","Switchgrass",5,7,100,"silty clay loam",3
2860,"44","Switchgrass",5,7,100,"clay loam",4
2861,"44","Switchgrass",5,7,100,"silt",5
2862,"44","Switchgrass",5,7,100,"silt loam",6
2863,"44","Switchgrass",5,7,100,"sandy clay",7
2864,"44","Switchgrass",5,7,100,"loam",8
2865,"44","Switchgrass",5,7,100,"sandy clay loam",9
2866,"44","Switchgrass",5,7,100,"sandy loam",10
2867,"44","Switchgrass",5,7,100,"loamy sand",11
2868,"44","Switchgrass",5,7,100,"sand",12
2869,"44","Switchgrass",5,2,100,"clay",1
2870,"44","Switchgrass",5,2,100,"silty clay",2
2871,"44","Switchgrass",5,2,100,"silty clay loam",3
2872,"44","Switchgrass",5,2,100,"clay loam",4
2873,"44","Switchgrass",5,2,100,"silt",5
2874,"44","Switchgrass",5,2,100,"silt loam",6
2875,"44","Switchgrass",5,2,100,"sandy clay",7
2876,"44","Switchgrass",5,2,100,"loam",8
2877,"44","Switchgrass",5,2,100,"sandy clay loam",9
2878,"44","Switchgrass",5,2,90,"sandy loam",10
2879,"44","Switchgrass",5,2,70,"loamy sand",11
2880,"44","Switchgrass",5,2,30,"sand",12
2881,"45","Reed_canary_Grass",3,1,100,"clay",1
2882,"45","Reed_canary_Grass",3,1,100,"silty clay",2
2883,"45","Reed_canary_Grass",3,1,100,"silty clay loam",3
2884,"45","Reed_canary_Grass",3,1,100,"clay loam",4
2885,"45","Reed_canary_Grass",3,1,100,"silt",5
2886,"45","Reed_canary_Grass",3,1,100,"silt loam",6
2887,"45","Reed_canary_Grass",3,1,100,"sandy clay",7
2888,"45","Reed_canary_Grass",3,1,100,"loam",8
2889,"45","Reed_canary_Grass",3,1,100,"sandy clay loam",9
2890,"45","Reed_canary_Grass",3,1,90,"sandy loam",10
2891,"45","Reed_canary_Grass",3,1,70,"loamy sand",11
2892,"45","Reed_canary_Grass",3,1,30,"sand",12
2893,"45","Reed_canary_Grass",4,3,90,"clay",1
2894,"45","Reed_canary_Grass",4,3,100,"silty clay",2
2895,"45","Reed_canary_Grass",4,3,100,"silty clay loam",3
2896,"45","Reed_canary_Grass",4,3,100,"clay loam",4
2897,"45","Reed_canary_Grass",4,3,100,"silt",5
2898,"45","Reed_canary_Grass",4,3,100,"silt loam",6
2899,"45","Reed_canary_Grass",4,3,100,"sandy clay",7
2900,"45","Reed_canary_Grass",4,3,100,"loam",8
2901,"45","Reed_canary_Grass",4,3,100,"sandy clay loam",9
2902,"45","Reed_canary_Grass",4,3,100,"sandy loam",10
2903,"45","Reed_canary_Grass",4,3,100,"loamy sand",11
2904,"45","Reed_canary_Grass",4,3,100,"sand",12
2905,"45","Reed_canary_Grass",3,7,100,"clay",1
2906,"45","Reed_canary_Grass",3,7,100,"silty clay",2
2907,"45","Reed_canary_Grass",3,7,100,"silty clay loam",3
2908,"45","Reed_canary_Grass",3,7,100,"clay loam",4
2909,"45","Reed_canary_Grass",3,7,100,"silt",5
2910,"45","Reed_canary_Grass",3,7,100,"silt loam",6
2911,"45","Reed_canary_Grass",3,7,100,"sandy clay",7
2912,"45","Reed_canary_Grass",3,7,100,"loam",8
2913,"45","Reed_canary_Grass",3,7,100,"sandy clay loam",9
2914,"45","Reed_canary_Grass",3,7,100,"sandy loam",10
2915,"45","Reed_canary_Grass",3,7,100,"loamy sand",11
2916,"45","Reed_canary_Grass",3,7,100,"sand",12
2917,"45","Reed_canary_Grass",5,7,50,"clay",1
2918,"45","Reed_canary_Grass",5,7,100,"silty clay",2
2919,"45","Reed_canary_Grass",5,7,100,"silty clay loam",3
2920,"45","Reed_canary_Grass",5,7,100,"clay loam",4
2921,"45","Reed_canary_Grass",5,7,100,"silt",5
2922,"45","Reed_canary_Grass",5,7,100,"silt loam",6
2923,"45","Reed_canary_Grass",5,7,100,"sandy clay",7
2924,"45","Reed_canary_Grass",5,7,100,"loam",8
2925,"45","Reed_canary_Grass",5,7,100,"sandy clay loam",9
2926,"45","Reed_canary_Grass",5,7,100,"sandy loam",10
2927,"45","Reed_canary_Grass",5,7,100,"loamy sand",11
2928,"45","Reed_canary_Grass",5,7,100,"sand",12
2929,"45","Reed_canary_Grass",5,2,100,"clay",1
2930,"45","Reed_canary_Grass",5,2,100,"silty clay",2
2931,"45","Reed_canary_Grass",5,2,100,"silty clay loam",3
2932,"45","Reed_canary_Grass",5,2,100,"clay loam",4
2933,"45","Reed_canary_Grass",5,2,100,"silt",5
2934,"45","Reed_canary_Grass",5,2,100,"silt loam",6
2935,"45","Reed_canary_Grass",5,2,100,"sandy clay",7
2936,"45","Reed_canary_Grass",5,2,100,"loam",8
2937,"45","Reed_canary_Grass",5,2,100,"sandy clay loam",9
2938,"45","Reed_canary_Grass",5,2,90,"sandy loam",10
2939,"45","Reed_canary_Grass",5,2,70,"loamy sand",11
2940,"45","Reed_canary_Grass",5,2,30,"sand",12
2941,"46","Miscanthus",3,1,100,"clay",1
2942,"46","Miscanthus",3,1,100,"silty clay",2
2943,"46","Miscanthus",3,1,100,"silty clay loam",3
2944,"46","Miscanthus",3,1,100,"clay loam",4
2945,"46","Miscanthus",3,1,100,"silt",5
2946,"46","Miscanthus",3,1,100,"silt loam",6
2947,"46","Miscanthus",3,1,100,"sandy clay",7
2948,"46","Miscanthus",3,1,100,"loam",8
2949,"46","Miscanthus",3,1,100,"sandy clay loam",9
2950,"46","Miscanthus",3,1,90,"sandy loam",10
2951,"46","Miscanthus",3,1,70,"loamy sand",11
2952,"46","Miscanthus",3,1,30,"sand",12
2953,"46","Miscanthus",4,3,90,"clay",1
2954,"46","Miscanthus",4,3,100,"silty clay",2
2955,"46","Miscanthus",4,3,100,"silty clay loam",3
2956,"46","Miscanthus",4,3,100,"clay loam",4
2957,"46","Miscanthus",4,3,100,"silt",5
2958,"46","Miscanthus",4,3,100,"silt loam",6
2959,"46","Miscanthus",4,3,100,"sandy clay",7
2960,"46","Miscanthus",4,3,100,"loam",8
2961,"46","Miscanthus",4,3,100,"sandy clay loam",9
2962,"46","Miscanthus",4,3,100,"sandy loam",10
2963,"46","Miscanthus",4,3,100,"loamy sand",11
2964,"46","Miscanthus",4,3,100,"sand",12
2965,"46","Miscanthus",3,7,100,"clay",1
2966,"46","Miscanthus",3,7,100,"silty clay",2
2967,"46","Miscanthus",3,7,100,"silty clay loam",3
2968,"46","Miscanthus",3,7,100,"clay loam",4
